lon,lat,value
-111.19588112064595,39.638850703143234,0.0
-111.19902386051957,39.65646363803849,0.0
-111.20531762871046,39.69168872149917,0.0
-111.16683288563932,39.60604762897073,0.0
-111.16996460623287,39.62366259472151,0.0
-111.17309907888436,39.64127729966011,0.0
-111.17623630624168,39.65889174354715,0.0
-111.17937629095645,39.676505926142944,2.878082583311826
-111.15031428241755,39.6436995493506,0.0
-111.15658045957939,39.67893118935727,3.133553634795483
-111.15971767998636,39.69654661829061,0.0
-111.12350169441459,39.75424084246616,3.1170744611156023
-111.07261436594825,39.59807729221995,1.9812690790352552
-111.07572131545227,39.61569851970074,2.4187689984025234
-111.09754658137388,39.739039884922555,2.970012182358997
-111.10067545381094,39.7566590446645,2.5919010763203705
-111.04673643254169,39.582854677154934,0.0
-111.0529365836261,39.618100376369895,0.0
-111.05604074770177,39.63572284073092,0.0
-111.05914764096487,39.65334504794767,0.0
-111.00545773812907,39.479497030393446,0.8648863799961506
-111.00853468023548,39.49712302957315,0.754273172906163
-111.0116143260802,39.514748774204904,0.7418542865546367
-111.01469667825842,39.53237426405648,0.7459363010330081
-111.02086951201413,39.56762447848853,0.8188799590565587
-110.97964280726995,39.46425056172194,0.8489433339194823
-110.98271156754046,39.48187829800092,0.8933439881018593
-110.98578302440387,39.499505780685965,0.020090811484143
-110.98885718044778,39.517133009545894,0.7969904950503823
-110.99193403826345,39.534759984349265,0.7266370895077598
-110.99501360044584,39.552386704864325,0.829543780842219
-110.99809586959348,39.57001317085903,0.8907825487016389
-111.00118084830866,39.58763938210111,0.9009777540857756
-111.0042685391973,39.60526533835794,0.9201015510168064
-110.9568994233621,39.46662601722446,0.9191256057120024
-110.9599627003596,39.48425523368936,0.918784421788697
-110.96302866939237,39.501884197281306,0.9060473697490424
-110.96609733304417,39.519512907769894,0.8538117834941391
-110.9691686939024,39.53714136492447,0.8529660585272696
-110.97224275455811,39.55476956851407,0.8579599037473115
-110.97531951760594,39.572397518307476,0.9298559035907016
-110.9783989856443,39.590025214073215,0.9779073078776892
-110.9814811612752,39.60765265557945,0.946969091042026
-110.93415334999969,39.46899714184267,0.7924468399410143
-110.93721114114405,39.48662783589464,0.8561223550392293
-110.94027161976244,39.504258277793504,0.9052944122123278
-110.94333478843475,39.521888467309694,0.8994771085794032
-110.94640064974449,39.53951840421334,0.896496782259806
-110.9494692062788,39.5571480882743,0.91406536449261
-110.9525404606285,39.57477751926213,0.9425938047264426
-110.95561441538803,39.59240669694615,0.9270369887734552
-110.95869107315549,39.61003562109535,0.9701011399673616
-110.9617704365327,39.6276642914785,0.9782708060773464
-110.96485250812509,39.64529270786406,0.9115963801746716
-110.9114045917401,39.47136393401644,0.8392499504551222
-110.91445689445506,39.48899610305505,0.909713745708806
-110.9175118800792,39.506628020659385,0.9505560064315396
-110.92056955118852,39.52425968660063,0.9248136158078883
-110.92362991036262,39.54189110064973,0.9523493433697628
-110.92669296018475,39.55952226257731,0.9529309698835324
-110.92975870324184,39.57715317215377,0.9855337003118066
-110.93282714212441,39.5947838291492,0.9982055420856812
-110.93589827942668,39.612414233333425,0.9547883592733858
-110.93897211774652,39.63004438447596,0.9869899370409112
-110.94204865968547,39.6476742823461,0.930474819941848
-110.88865315314426,39.47372639218807,0.8306542621864526
-110.8916999648575,39.491360033611464,0.9177242390391704
-110.8947494549114,39.50899342431829,0.937370311582754
-110.8978016258781,39.52662656408054,0.9291773607887166
-110.9008564803333,39.54425945266994,0.944757031759521
-110.90391402085638,39.56189208985795,0.952538385866374
-110.90697425003029,39.579524475415724,0.9779813197535182
-110.91003717044171,39.59715660911419,0.993360787336709
-110.9131027846809,39.61478849072392,0.95957419569337
-110.91617109534184,39.63242012001529,0.9657526840510148
-110.91924210502214,39.65005149675837,0.9702143000872724
-110.86589903877682,39.47608451480244,0.7858021676145036
-110.86894035691984,39.49371962600722,0.8782464287894494
-110.87198434883143,39.51135448721205,0.9365968175366316
-110.87503101707979,39.52898909818976,0.945207419342284
-110.87808036423674,39.54662345871283,2.1433954276847644
-110.88113239287773,39.56425756855353,0.96716245596018
-110.88418710558184,39.581891427483825,0.9745105776486797
-110.88724450493183,39.5995250352754,1.0293148765440396
-110.890304593514,39.617158391699675,0.983623816199604
-110.89336737391842,39.634791496527804,0.97335638500337
-110.89643284873878,39.65242434953065,1.9461099172204115
-110.84314225320598,39.47843830030688,0.7724596058120078
