lon,lat,value
-99.71705046234226,31.720087495090606,0.701664556255657
-99.7171894248382,31.738130474205306,0.699267873081144
-99.71732851201104,31.756173401629184,0.7012081191110799
-99.7174677239605,31.7742162773458,0.7038723004029517
-99.71760706078645,31.792259101338665,0.7038723004029516
-99.7177465225889,31.810301873591396,0.7038723004029516
-99.71788610946798,31.828344594087543,0.7038723004029516
-99.71802582152398,31.846387262810747,0.677025880913617
-99.71830562156842,31.882472444872846,0.6730393323703587
-99.69526936232704,31.62998839659301,0.6973990453607499
-99.69594191324707,31.72020447620222,0.6981632010528466
-99.69607678577884,31.738247537260218,0.6905153450676813
-99.69621177931846,31.756290546658512,0.7038723004029512
-99.69634689396275,31.77433350438066,0.7038723004029517
-99.69648212980862,31.792376410410245,0.7038723004029517
-99.69661748695314,31.810419264730882,0.6860128215818286
-99.6967529654935,31.828462067326196,0.7038723004029517
-99.69688856552703,31.846504818179838,0.7038723004029517
-99.69702428715117,31.864547517275465,0.7029161978658044
-99.69743218254375,31.918675303851302,0.7071733955483462
-99.69784117577267,31.97280262401904,0.3506931184169796
-99.69797775127073,31.990844960352995,0.6998634532908793
-99.69811444914374,32.008887244799,0.6998634532908792
-99.67496402571165,31.738361103254288,0.6801500077335936
-99.67509492552126,31.756404192178334,0.7038723004029517
-99.67522594276343,31.774447229456435,0.6881575676131302
-99.67535707753215,31.79249021507221,0.7038723004029518
-99.67548832992156,31.810533149009338,0.7038723004029517
-99.67561970002589,31.828576031251433,0.6898647912159275
-99.6757511879395,31.846618861782197,0.6990570783710353
-99.6758827937569,31.864661640585332,0.7029161978658044
-99.67654259471698,31.95487475811752,0.7056802599196459
-99.67667490994866,31.97291722621371,0.6961928636219062
-99.67680734374916,31.990959642468745,0.7056802599196459
-99.67693989621401,32.00900200686648,0.6998634532908792
-99.67707256743884,32.02704431939079,0.6883151940552547
-99.67720535751943,32.045086580025576,0.709464308894986
-99.65372445598946,31.72042795451773,0.7061051351965651
-99.6539779542915,31.756514338120148,0.7038723004029516
-99.65423190763505,31.79260051525596,0.4871594641772628
-99.65435905517509,31.810643526358053,0.7061051351965654
-99.654486316749,31.828686485794492,0.7061051351965656
-99.6546136924482,31.84672939354901,0.7029161978658046
-99.65499650521359,31.900857806558463,0.6936521050961004
-99.65538034840954,31.95498575384623,0.705680259919646
-99.65550852555587,31.973028299372952,0.7056802599196461
-99.65563681756328,31.991070793088188,0.7106954977554437
-99.65576522452432,32.00911323497581,0.7036399450111012
-99.65602238367795,32.04519796320394,0.7145336702605218
-99.63261555515962,31.720534451586985,0.7086068900159448
-99.63273815723053,31.738577743788266,0.7061051351965651
-99.63286086930145,31.756620984417584,0.7061051351965655
-99.63298369146037,31.774664173458593,0.7061051351965655
-99.63310662379538,31.792707310894983,0.7061051351965655
-99.63322966639475,31.810750396710446,0.7061051351965655
-99.63335281934684,31.82879343088874,0.6813647338498843
-99.63347608274009,31.846836413413552,0.6892438802540157
-99.63359945666308,31.864879344268697,0.6609630505907393
-99.63434202630201,31.97313584342961,0.7097220188338941
-99.63446617642381,31.99117841214409,0.6960502888133899
-99.63459043778838,32.0092209290597,0.7017241456012455
-99.63533834710329,32.11747494188015,0.7214469718871473
-99.63546338968449,32.13551709575548,0.7041337093160815
-99.63558854422912,32.153559197704105,0.7122544248444662
-99.6376063183005,32.44222575394058,0.7395713234857112
-99.61150654441767,31.72063745384432,0.3496563222859052
-99.6117436742234,31.756724131006347,0.7061051351965655
-99.61186239870706,31.774767392254187,0.6813647338498842
-99.61221921150353,31.82889686646961,0.6949091458459482
-99.61233836250223,31.846939921311247,0.701735171799566
-99.61245762034348,31.864982924510766,0.7017351717995658
-99.61317541589494,31.97323985831865,0.7085967685708466
-99.6132954240416,31.991282499571366,0.7106539968244309
-99.61341553972004,32.009325089053036,0.7120650994290253
-99.61425936765428,32.13562176449254,0.7069585284608005
-99.61438034671703,32.15366393923083,0.7045675070821857
-99.61498686852768,32.24387403388799,0.7342409199829786
-99.61510849880493,32.26191589690193,0.7178580983305379
-99.61596296334315,32.38820748086095,0.7113742114926584
-99.61620807992507,32.424290321727845,0.7315877203198115
-99.61633080263792,32.44233166394401,0.7401172208672647
-99.61645363508465,32.46037295399459,0.7110600038383628
-99.61669962953846,32.496455377536975,0.732050288323129
-99.59028310868965,31.702693475668518,0.7103839817553471
-99.59051184874961,31.73878039528503,0.6949091458459481
-99.59062637272984,31.756823777824255,0.6949091458459482
-99.59120053542183,31.847039917179615,0.701735171799566
-99.59177727700074,31.937254766149085,0.7052967325643853
-99.59189293569487,31.955297580919197,0.7076315397657443
-99.59200869804269,31.973340343977203,0.712674650367661
-99.59212456412762,31.991383055307054,0.7120101290743729
-99.59293853839576,32.11768058488549,0.7303823653631778
-99.59328894896002,32.17180732004476,0.7387245488596101
-99.59352307917487,32.207891550661394,0.7131971899239319
-99.59364030148834,32.22593358807545,0.6667550228968133
-99.59375762871917,32.24397557353902,0.7393120181144435
-99.59387506095254,32.26201750703633,0.7106052811663482
-99.5939925982737,32.2800593885517,0.6640631617714815
-99.59411024076805,32.29810121806942,0.6875436310333221
-99.59458186418897,32.37026801585076,0.7125657042674988
-99.59517377015574,32.46047534125587,0.7471843742380265
-99.59564920301365,32.53264026291139,0.7392302899303372
-99.59696543661454,32.731089486758634,0.7095423370738435
-99.5973266587427,32.78521090315613,0.6771778928864972
-99.59744728122294,32.80325127045123,0.6908077074433007
-99.59829465917078,32.92953237224483,0.7183087119245347
-99.5984161457468,32.947572319567634,0.7040266967709171
