X,Y,value
963175.7,3654965.2,1.4629845938066894
963175.7,3700965.2,2.9794080021780154
965175.7,3604965.2,1.5038748933651611
965175.7,3610965.2,1.4942589712048502
965175.7,3612965.2,1.238893314938148
965175.7,3614965.2,1.831672156135253
965175.7,3616965.2,1.1399889048902363
965175.7,3620965.2,1.1783628389256893
965175.7,3634965.2,2.1399365264638823
965175.7,3636965.2,2.0510913257490597
965175.7,3644965.2,1.6623063939539222
965175.7,3654965.2,1.4600246318666126
965175.7,3656965.2,1.4238154443382682
965175.7,3658965.2,1.4411583151109781
965175.7,3660965.2,1.4433117393639254
967175.7,3560965.2,1.2528404502139543
967175.7,3568965.2,2.1075849191544584
967175.7,3570965.2,2.126620104706451
967175.7,3572965.2,1.924943917847318
967175.7,3574965.2,1.979363540210091
967175.7,3578965.2,2.528897973595615
967175.7,3580965.2,2.5288979735956154
967175.7,3582965.2,1.5269373330981373
967175.7,3586965.2,1.9866028663433444
967175.7,3588965.2,2.120608605123235
967175.7,3590965.2,2.220599780516122
967175.7,3592965.2,2.336131390160424
967175.7,3594965.2,2.1927232337810696
967175.7,3596965.2,1.8219748423637279
967175.7,3598965.2,1.4497054798697047
967175.7,3600965.2,1.4505640560894397
967175.7,3602965.2,1.4858640838987036
967175.7,3604965.2,1.5062478362746101
967175.7,3606965.2,1.804545962269968
967175.7,3608965.2,1.495769990857398
967175.7,3610965.2,1.4959098226812768
967175.7,3612965.2,1.4357206259051272
967175.7,3614965.2,1.4425009143923888
967175.7,3616965.2,1.4317978235274265
967175.7,3618965.2,1.19179589957314
967175.7,3620965.2,1.1400768475517387
967175.7,3648965.2,1.4466813127140519
967175.7,3654965.2,1.4205897951585291
967175.7,3656965.2,1.408357650672916
967175.7,3658965.2,1.4102182001142443
969175.7,3550965.2,1.2548015271890884
969175.7,3552965.2,1.7053271381259234
969175.7,3554965.2,1.802447480131063
969175.7,3556965.2,1.790941109106352
969175.7,3558965.2,1.6984392963785604
969175.7,3560965.2,1.8350672576414002
969175.7,3562965.2,2.594252205596671
969175.7,3564965.2,2.8180510910381984
969175.7,3566965.2,2.178606064729821
969175.7,3568965.2,2.178645665567911
969175.7,3570965.2,2.568620384536334
969175.7,3572965.2,2.244097134397362
969175.7,3576965.2,2.1526135592115825
969175.7,3578965.2,2.528897973595616
969175.7,3582965.2,2.5288979735956154
969175.7,3584965.2,2.4679863002579108
969175.7,3588965.2,2.2728648233667785
969175.7,3590965.2,2.32085847739753
969175.7,3592965.2,2.343863202353006
969175.7,3594965.2,2.339091270889389
969175.7,3596965.2,2.7169905553282194
969175.7,3598965.2,1.8547991087467024
969175.7,3600965.2,1.45244720884222
969175.7,3602965.2,1.4700084785857046
969175.7,3604965.2,1.8069097725109406
969175.7,3606965.2,2.7327294298285176
969175.7,3610965.2,1.7208249185544238
969175.7,3612965.2,1.4959445385493788
969175.7,3614965.2,1.4959204392880783
969175.7,3616965.2,1.4576761500333537
969175.7,3618965.2,1.4174974103697888
969175.7,3620965.2,1.451346980160078
969175.7,3632965.2,2.0302120852925047
969175.7,3634965.2,1.7724248678198835
969175.7,3648965.2,1.4453964469771414
969175.7,3650965.2,1.3872040555420146
969175.7,3656965.2,1.4120643263030705
969175.7,3658965.2,1.411363843951729
969175.7,3660965.2,1.4773867706934039
971175.7,3548965.2,1.3970379995661881
971175.7,3550965.2,1.3779586337599152
971175.7,3552965.2,1.6673941415432583
971175.7,3554965.2,1.6945776614627688
971175.7,3556965.2,1.9792219337198504
971175.7,3558965.2,2.0284519254346463
971175.7,3560965.2,2.130403564274734
971175.7,3562965.2,2.447988928722471
971175.7,3566965.2,1.958239229035916
971175.7,3568965.2,2.1512497353328595
971175.7,3570965.2,2.847968059710893
971175.7,3572965.2,2.4302511046946575
971175.7,3574965.2,2.2252331296015777
971175.7,3576965.2,2.015654468053232
