X,Y,value
431066.8,3885982.5,-1.6403425453197165
433066.8,3883982.5,-1.6365953614254416
433066.8,3885982.5,-1.6481994612330353
435066.8,3883982.5,-1.64219069772117
435066.8,3885982.5,-1.640220692056493
441066.8,3865982.5,-1.630037628443351
441066.8,3867982.5,-1.6345490472256374
441066.8,3873982.5,-1.6395145136664149
441066.8,3881982.5,-1.639269367019123
441066.8,3883982.5,-1.6389470299032098
443066.8,3873982.5,-1.639025432713732
445066.8,3885982.5,-1.6414715827926591
447066.8,3881982.5,-1.6407510456085102
447066.8,3883982.5,-1.6411207621199004
449066.8,3881982.5,-1.6414438077524836
451066.8,3881982.5,-1.6395656804085696
451066.8,3883982.5,-1.6410413013311063
453066.8,3881982.5,-1.6391027560760416
455066.8,3879982.5,-1.6414898695226292
455066.8,3881982.5,-1.6403772478328644
457066.8,3879982.5,-1.6415154402132999
457066.8,3881982.5,-1.6401094192126806
511066.8,3885982.5,-0.615451642939432
513066.8,3885982.5,-0.6160732319761189
515066.8,3883982.5,-0.6652738123223949
517066.8,3883982.5,-0.568351808648779
517066.8,3885982.5,-0.5696269904503439
519066.8,3881982.5,-0.5920536907577317
519066.8,3883982.5,-0.5481941447612303
521066.8,3881982.5,-0.5485737975960949
521066.8,3883982.5,-0.5490006997166731
523066.8,3879982.5,-0.5274088009522631
523066.8,3881982.5,-0.5251568112645929
525066.8,3879982.5,-0.5264207292554544
525066.8,3881982.5,-0.5363999576897156
527066.8,3879982.5,-0.5085176957628227
531066.8,3879982.5,-0.5086921761944351
533066.8,3879982.5,-0.5033126893648324
547066.8,3835982.5,-0.31339390916166204
559066.8,3797982.5,-0.40733294187473396
559066.8,3799982.5,-0.34492661259022295
559066.8,3805982.5,-0.3795931705940352
559066.8,3855982.5,-0.3417489910882468
561066.8,3853982.5,-0.32666094467100315
561066.8,3855982.5,-0.3109484652581452
563066.8,3849982.5,-0.35718545228898474
563066.8,3855982.5,-0.42560441373159147
565066.8,3845982.5,-0.4323436873577006
565066.8,3853982.5,-0.3406031687606883
567066.8,3809982.5,-0.385693775700136
567066.8,3843982.5,-0.36386123789682134
567066.8,3845982.5,-0.35522453217282945
569066.8,3811982.5,-0.3635383801078248
569066.8,3815982.5,-0.3633627321115863
569066.8,3841982.5,-0.42057877053088966
569066.8,3843982.5,-0.351098543438162
569066.8,3845982.5,-0.3511700317179492
571066.8,3809982.5,-0.38168921112566234
571066.8,3811982.5,-0.36041800275947483
571066.8,3813982.5,-0.3670160539284362
571066.8,3833982.5,-0.32481916695498597
571066.8,3839982.5,-0.38271934997043255
571066.8,3841982.5,-0.3935356035811115
571066.8,3843982.5,-0.2799013318775836
573066.8,3811982.5,-0.3631440000677089
573066.8,3813982.5,-0.364437334959089
573066.8,3831982.5,-0.27860390892862497
573066.8,3833982.5,-0.26859992336300426
573066.8,3839982.5,-0.4252014276843259
573066.8,3843982.5,-0.3646207290665743
573066.8,3845982.5,-0.34767393766695515
573066.8,3851982.5,-0.36028066158111277
573066.8,3853982.5,-0.36059072052828905
573066.8,3855982.5,-0.36109552280422297
575066.8,3811982.5,-0.36492658028496167
575066.8,3831982.5,-0.27078125674199865
575066.8,3833982.5,-0.29809610918834806
575066.8,3835982.5,-0.32358014260758367
575066.8,3841982.5,-0.3375220105054409
575066.8,3843982.5,-0.32553250496215347
575066.8,3845982.5,-0.3487494163294793
575066.8,3847982.5,-0.3480724910434284
575066.8,3849982.5,-0.35653848090899765
575066.8,3853982.5,-0.36091584594585296
575066.8,3855982.5,-0.3613996391883619
577066.8,3817982.5,-0.35089540830982374
577066.8,3837982.5,-0.31261809551577857
577066.8,3841982.5,-0.32865512625600424
577066.8,3843982.5,-0.29412864559984797
577066.8,3845982.5,-0.34279427674219043
579066.8,3823982.5,-0.35899695274249804
579066.8,3825982.5,-0.34580838996199176
579066.8,3827982.5,-0.3187773288154188
579066.8,3829982.5,-0.3274411423151415
579066.8,3835982.5,-0.32371665439438885
579066.8,3837982.5,-0.3216958162071149
579066.8,3839982.5,-0.3155414067259129
579066.8,3851982.5,-0.3536867036140603
579066.8,3855982.5,-0.35766699311795397
581066.8,3821982.5,-0.35858178567343724
581066.8,3823982.5,-0.37158167536025827
581066.8,3825982.5,-0.3433545435937926
581066.8,3827982.5,-0.30920841297284113
581066.8,3833982.5,-0.3201317298224972
581066.8,3835982.5,-0.3071813325993698
581066.8,3839982.5,-0.3236651484372129
581066.8,3845982.5,-0.4123696628508384
581066.8,3853982.5,-0.3511104467278136
581066.8,3855982.5,-0.35317501860236344
583066.8,3809982.5,-0.3242485605628064
583066.8,3811982.5,-0.3869413919584913
583066.8,3813982.5,-0.377510544318517
583066.8,3823982.5,-0.362412285882278
583066.8,3829982.5,-0.3362125320020498
583066.8,3831982.5,-0.3576825148846435
583066.8,3833982.5,-0.29993502215030965
583066.8,3835982.5,-0.29996357056207873
583066.8,3837982.5,-0.3171964435195998
583066.8,3853982.5,-0.4503467406307203
585066.8,3809982.5,-0.2615042296459177
585066.8,3811982.5,-0.3646746531046293
585066.8,3813982.5,-0.38950397595728736
585066.8,3815982.5,-0.37371027663037204
585066.8,3819982.5,-0.38684483296216365
585066.8,3825982.5,-0.3712757437036017
585066.8,3827982.5,-0.32695130930778227
585066.8,3829982.5,-0.3597982926243085
585066.8,3831982.5,-0.3073274505655329
585066.8,3833982.5,-0.29923914651091804
585066.8,3835982.5,-0.29505515598571075
585066.8,3837982.5,-0.2924022472259798
587066.8,3811982.5,-0.27899293020640725
587066.8,3823982.5,-0.29854233075672704
