X,Y,value
688955.8,3870062.0,1.7631340156650677
692955.8,3856062.0,1.7692686305247538
692955.8,3860062.0,1.7683796448282292
692955.8,3866062.0,1.4680353362285312
696955.8,3860062.0,2.785558939669061
698955.8,3860062.0,3.0473344619405496
702955.8,3864062.0,2.831193879583672
704955.8,3856062.0,2.8590452811032154
704955.8,3862062.0,0.2124648761413116
704955.8,3864062.0,2.8718476672771294
706955.8,3860062.0,3.1252640078976732
708955.8,3856062.0,3.865786501772353
708955.8,3860062.0,0.2171322882580481
710955.8,3844062.0,4.083231869510012
710955.8,3860062.0,0.20930098705222283
710955.8,3864062.0,4.3163352680134
712955.8,3856062.0,0.20669795557648202
712955.8,3858062.0,4.3111518596482625
712955.8,3860062.0,0.2090273490115794
712955.8,3862062.0,0.2091682658786878
712955.8,3864062.0,0.2084320565401453
712955.8,3866062.0,0.20725365411460497
714955.8,3854062.0,0.20653426939387698
714955.8,3856062.0,0.20687065764994444
714955.8,3858062.0,4.280394189910878
714955.8,3860062.0,0.20976319455315479
716955.8,3854062.0,0.2070874625092953
716955.8,3856062.0,0.21002515154337054
716955.8,3858062.0,4.416907281671721
716955.8,3860062.0,4.296389341678343
716955.8,3862062.0,4.3156933279624585
716955.8,3864062.0,4.430609788806733
718955.8,3834062.0,4.7333565907986435
718955.8,3854062.0,4.315560846657665
718955.8,3860062.0,4.537352329960644
718955.8,3862062.0,4.430609788791032
718955.8,3864062.0,4.430609788782441
720955.8,3824062.0,4.658434609442783
720955.8,3832062.0,0.21297354784982603
720955.8,3834062.0,0.21284605621446698
720955.8,3846062.0,4.7419090264548425
720955.8,3854062.0,4.795148837759346
720955.8,3862062.0,0.16833543051678515
722955.8,3830062.0,0.21201936405009725
722955.8,3832062.0,0.21279949082017038
722955.8,3834062.0,0.21363245254640545
722955.8,3836062.0,5.126804121890954
722955.8,3854062.0,4.673295069593722
724955.8,3830062.0,0.21237904200997357
724955.8,3832062.0,0.21261591360861928
724955.8,3834062.0,0.21329603814845857
724955.8,3836062.0,0.2137022781140696
724955.8,3854062.0,0.1766140823229892
724955.8,3858062.0,4.159482098912497
724955.8,3860062.0,0.17655997062788148
724955.8,3862062.0,0.17673109481288557
726955.8,3828062.0,0.2118032768684371
726955.8,3830062.0,0.21194641542160372
726955.8,3832062.0,0.2123298008852967
726955.8,3854062.0,3.870226574187326
726955.8,3858062.0,3.870226571803423
726955.8,3860062.0,0.15783909568947863
726955.8,3862062.0,3.980749727514621
728955.8,3826062.0,0.21098275684302256
728955.8,3828062.0,0.19368687464917517
728955.8,3830062.0,0.1939719574944018
728955.8,3832062.0,4.860718425791738
728955.8,3858062.0,0.158415725233367
728955.8,3860062.0,4.032170239412531
728955.8,3862062.0,0.1577890094697005
728955.8,3864062.0,0.1564353825015401
728955.8,3866062.0,0.15283021799139793
730955.8,3862062.0,3.8993094432987623
730955.8,3864062.0,4.046047226443287
730955.8,3866062.0,0.15329897142898585
732955.8,3826062.0,0.1912323165713297
732955.8,3830062.0,0.16505037282853388
732955.8,3860062.0,0.15844727336268546
732955.8,3862062.0,4.382789572180321
732955.8,3864062.0,3.483909639591523
734955.8,3822062.0,0.19334653704194538
734955.8,3836062.0,3.9652646977840775
734955.8,3860062.0,3.783451418578971
736955.8,3824062.0,3.6994206881813527
736955.8,3836062.0,3.929146931935489
738955.8,3830062.0,0.1455447506809473
738955.8,3832062.0,0.1482660310761388
738955.8,3834062.0,0.1478498295015709
740955.8,3834062.0,4.017213248625758
740955.8,3842062.0,0.12422274407086864
740955.8,3846062.0,3.856884780165327
742955.8,3822062.0,0.1764535112075197
742955.8,3824062.0,0.15214620332872106
742955.8,3826062.0,0.1474110640512994
742955.8,3830062.0,0.1411172497048392
742955.8,3832062.0,0.14441589317224118
742955.8,3834062.0,0.1470412099222707
742955.8,3836062.0,4.07412672327505
742955.8,3840062.0,0.12552585817708398
742955.8,3844062.0,0.11893950976925151
744955.8,3822062.0,0.1588440198204214
744955.8,3824062.0,0.15866696315757692
744955.8,3830062.0,0.14333062395384796
744955.8,3832062.0,0.1431802081935419
744955.8,3834062.0,0.12759520476088662
744955.8,3840062.0,0.12760306916019892
744955.8,3844062.0,0.12043469104825032
744955.8,3846062.0,0.12317129430529114
746955.8,3822062.0,0.1594838584718458
746955.8,3824062.0,0.15869834022506885
746955.8,3828062.0,0.15912728057905187
746955.8,3830062.0,0.12325083737184714
746955.8,3832062.0,0.12322903996096349
746955.8,3838062.0,0.13359553940740315
746955.8,3840062.0,0.13651726934682756
746955.8,3844062.0,0.11890102900140444
748955.8,3822062.0,0.15905858938686612
748955.8,3824062.0,0.16062263865443763
748955.8,3826062.0,0.15234035734044585
748955.8,3828062.0,0.12325083738062705
748955.8,3830062.0,0.12364638530408179
748955.8,3832062.0,0.12357007132268992
748955.8,3834062.0,0.12866151630659678
748955.8,3836062.0,0.13456425926601578
748955.8,3838062.0,0.1471062515337432
748955.8,3840062.0,0.14701613991099088
748955.8,3846062.0,3.7985750139159244
748955.8,3848062.0,0.13275673100125854
748955.8,3850062.0,0.12723658454381198
750955.8,3816062.0,0.17559767786401168
750955.8,3824062.0,0.15912728057905168
750955.8,3826062.0,0.13283526673614968
750955.8,3828062.0,0.13472820685376138
750955.8,3830062.0,0.12357010767130094
750955.8,3832062.0,0.12390192892635934
750955.8,3834062.0,0.12907571117844407
750955.8,3838062.0,0.1272828164569959
750955.8,3840062.0,0.1412525759298837
750955.8,3842062.0,0.13256058203170634
750955.8,3846062.0,0.13284456049014104
750955.8,3848062.0,0.13284418743532447
750955.8,3850062.0,0.1328437907476437
752955.8,3812062.0,0.16886104644480257
752955.8,3814062.0,0.16886104644480338
752955.8,3816062.0,0.17709923767724883
752955.8,3818062.0,0.1593820011195515
752955.8,3824062.0,0.13642355837105488
752955.8,3826062.0,0.13629168197697625
752955.8,3828062.0,0.1359896348081352
752955.8,3830062.0,0.12390196692393719
752955.8,3832062.0,0.12368750631176441
752955.8,3838062.0,0.12710908301216106
752955.8,3840062.0,0.12728646499897397
752955.8,3842062.0,0.13267850288439356
752955.8,3844062.0,0.13287327085537937
752955.8,3846062.0,0.1328487795472412
752955.8,3848062.0,0.13284871500412554
752955.8,3850062.0,0.13294478874277404
754955.8,3812062.0,0.16886104644480354
754955.8,3816062.0,0.18000421578535572
754955.8,3828062.0,0.13064852403759256
754955.8,3830062.0,0.12380445255361067
754955.8,3832062.0,0.1262270512062712
754955.8,3834062.0,0.12737425516404666
754955.8,3836062.0,0.1273305918359352
754955.8,3838062.0,0.1273668553829673
754955.8,3840062.0,0.12732122564228524
754955.8,3842062.0,0.1280825479587243
754955.8,3844062.0,0.13284880452983414
754955.8,3846062.0,0.13294488084467704
754955.8,3848062.0,0.13294440786757195
756955.8,3814062.0,0.1754008255941611
756955.8,3816062.0,0.15612360317291393
756955.8,3826062.0,0.12400503082598936
756955.8,3828062.0,0.12380447514039856
756955.8,3830062.0,0.12350043315275004
756955.8,3832062.0,0.12430618791871033
756955.8,3840062.0,0.12732123190012537
756955.8,3842062.0,0.14211110853059192
756955.8,3844062.0,0.14718480551648017
756955.8,3846062.0,0.13294344459807947
756955.8,3848062.0,0.1329431741098992
756955.8,3850062.0,0.12956544194770578
758955.8,3814062.0,0.17349923989527288
758955.8,3818062.0,0.12158739039062004
758955.8,3820062.0,0.12243915133642665
758955.8,3832062.0,0.12364767966905144
758955.8,3834062.0,0.1273445233069895
758955.8,3836062.0,0.12550185341429093
758955.8,3838062.0,0.12740910898466015
758955.8,3840062.0,0.12740924338450837
758955.8,3842062.0,0.13416006793027302
758955.8,3846062.0,0.13294356285365377
758955.8,3848062.0,0.1329435656671046
758955.8,3850062.0,0.13294427504458806
760955.8,3830062.0,0.12388775370960996
760955.8,3834062.0,0.12554923127691206
760955.8,3836062.0,0.12740922383304953
760955.8,3838062.0,0.1274093756952157
760955.8,3840062.0,0.12452194657644512
760955.8,3842062.0,0.12210103222603874
760955.8,3844062.0,0.1207655671269227
760955.8,3846062.0,0.13312526108691228
760955.8,3848062.0,0.13455900284459552
760955.8,3850062.0,0.13456017743382614
762955.8,3828062.0,0.12191529444734409
762955.8,3830062.0,0.1289118285861196
762955.8,3832062.0,0.12214633853870396
762955.8,3834062.0,0.12579157888537223
762955.8,3836062.0,0.12749922212187154
762955.8,3838062.0,0.12691956598683868
762955.8,3842062.0,0.12408850270292884
762955.8,3844062.0,0.1249025330105716
762955.8,3848062.0,0.12937274807201757
762955.8,3850062.0,0.12230066649263753
764955.8,3830062.0,3.781114403740088
764955.8,3838062.0,0.12613372111933338
764955.8,3840062.0,0.12674796151811535
764955.8,3842062.0,0.12337235216101869
764955.8,3844062.0,0.12337348239582892
764955.8,3846062.0,0.1250633322151072
764955.8,3848062.0,0.12209687391989472
764955.8,3850062.0,0.12291463341863441
764955.8,3874062.0,0.12125759505391857
766955.8,3830062.0,0.12755180041193548
766955.8,3840062.0,0.1285664785704336
766955.8,3842062.0,0.12048503776584531
766955.8,3844062.0,0.12370556331080694
766955.8,3846062.0,0.12296370011467384
766955.8,3850062.0,0.12043903814213308
766955.8,3852062.0,0.12047379323423324
766955.8,3854062.0,0.11970558573044729
766955.8,3856062.0,0.11942044972737212
766955.8,3860062.0,0.11952119308569326
766955.8,3862062.0,0.12238220072066737
766955.8,3864062.0,0.12081928589241422
766955.8,3866062.0,0.11965198016352216
766955.8,3868062.0,0.12077333262606707
