X,Y,value
-564785.6,4338470.8,20.674863933225858
-554785.6,4428470.8,25.750448204636143
-554785.6,4430470.8,25.784857786754205
-552785.6,4388470.8,0.09678881043159955
-552785.6,4390470.8,19.655050812983752
-552785.6,4396470.8,6.4193360076149535
-552785.6,4426470.8,25.718180721546506
-552785.6,4430470.8,25.7838710364111
-552785.6,4434470.8,25.343372217763648
-550785.6,4388470.8,6.129795085911334
-550785.6,4390470.8,8.732239910663877
-550785.6,4394470.8,15.362710107137872
-550785.6,4406470.8,19.655050812983742
-550785.6,4416470.8,19.655050812983745
-550785.6,4418470.8,25.25391480995148
-548785.6,4394470.8,16.13709247163197
-548785.6,4396470.8,21.93213082920309
-548785.6,4406470.8,23.430503466672242
-548785.6,4408470.8,23.65826136387785
-548785.6,4410470.8,23.855647378244857
-548785.6,4412470.8,23.905297996673124
-548785.6,4416470.8,25.123806409286654
-548785.6,4418470.8,25.270060214583513
-546785.6,4408470.8,23.72152745799003
-546785.6,4410470.8,23.86691021563881
-546785.6,4412470.8,23.91011069687009
-546785.6,4414470.8,23.971522750190413
-546785.6,4416470.8,25.142459561684454
-546785.6,4418470.8,25.296360700659466
-546785.6,4420470.8,25.454202543608567
-546785.6,4454470.8,33.109554237393354
-544785.6,4402470.8,19.655050812983742
-544785.6,4408470.8,23.804959303637837
-544785.6,4410470.8,23.885811166670976
-544785.6,4414470.8,23.976696130545065
-544785.6,4416470.8,25.17469510218122
-544785.6,4418470.8,25.3276252461951
-544785.6,4420470.8,25.48922859162931
-544785.6,4422470.8,19.655050812983742
-544785.6,4428470.8,19.655050812983742
-544785.6,4430470.8,25.79918750766325
-544785.6,4432470.8,27.39526902042541
-542785.6,4418470.8,25.373410241741247
-542785.6,4420470.8,25.530525051321103
-542785.6,4424470.8,19.655050812983742
-542785.6,4426470.8,25.738517284583644
-542785.6,4428470.8,25.76751041783492
-542785.6,4430470.8,25.807902284429478
-542785.6,4432470.8,27.395269020425406
-540785.6,4422470.8,19.655050812983742
-540785.6,4424470.8,19.655050812983742
-540785.6,4426470.8,25.74746612202822
-540785.6,4428470.8,25.778875644188116
-540785.6,4430470.8,25.8184091513151
-538785.6,4422470.8,19.655050812983742
-538785.6,4424470.8,19.655050812983742
-538785.6,4426470.8,25.756964974070012
-538785.6,4428470.8,25.791653148692838
-538785.6,4430470.8,27.39526902042541
-536785.6,4422470.8,19.655050812983742
-536785.6,4424470.8,25.740552412476493
-536785.6,4426470.8,25.767510417834917
-536785.6,4428470.8,19.655050812983742
-536785.6,4432470.8,25.350373655469998
-534785.6,4424470.8,25.75337686247395
-534785.6,4426470.8,25.784857786754227
-534785.6,4428470.8,25.822121013456805
-534785.6,4430470.8,25.341134758686458
-534785.6,4432470.8,25.351150847494708
-534785.6,4434470.8,25.349950666027915
-534785.6,4436470.8,25.34743726311347
-534785.6,4438470.8,25.345607198099568
-532785.6,4430470.8,25.34753895582887
-532785.6,4432470.8,25.350816302393003
-532785.6,4434470.8,25.349065425508684
-532785.6,4436470.8,25.346149900959368
-532785.6,4438470.8,25.351173803830317
-530785.6,4428470.8,25.34080799949509
-530785.6,4432470.8,25.350150104657093
-530785.6,4434470.8,25.347876489302802
-530785.6,4436470.8,25.344584764759716
-530785.6,4438470.8,25.356960395174106
-528785.6,4432470.8,25.349116750240206
-528785.6,4434470.8,25.346361846719486
-528785.6,4436470.8,25.349740498592453
-526785.6,4434470.8,25.344506920422532
-526785.6,4436470.8,25.356693103110935
-524785.6,4434470.8,25.351173803830324
-524785.6,4436470.8,25.363637707693805
-522785.6,4434470.8,25.359070137665206
-522785.6,4436470.8,25.370510286185414
-520785.6,4436470.8,25.377256115442243
-512785.6,4432470.8,33.109554237393354
-494785.6,4430470.8,7.875924399445582
-492785.6,4430470.8,6.388385013133687
-462785.6,4354470.8,3.037297036421446
-460785.6,4354470.8,0.1456449659371482
-460785.6,4354470.8,0.1456449659371482
-460785.6,4360470.8,0.13752190740273534
