X,Y,value
-547944.6,4459422.8,0.0
-547944.6,4461422.8,0.0
-547944.6,4465422.8,0.0
-545944.6,4455422.8,0.0
-545944.6,4457422.8,0.0
-545944.6,4459422.8,0.0
-545944.6,4461422.8,0.0
-545944.6,4463422.8,0.30240061152468184
-543944.6,4459422.8,0.0
-543944.6,4463422.8,0.3356582010772626
-543944.6,4465422.8,0.0
-539944.6,4471422.8,0.606210566348699
-537944.6,4453422.8,0.12203782048741395
-537944.6,4455422.8,0.17892723043582284
-537944.6,4469422.8,0.6629772125345667
-537944.6,4471422.8,0.10168151651805037
-535944.6,4451422.8,0.0
-535944.6,4455422.8,0.0
-535944.6,4457422.8,0.0
-535944.6,4459422.8,0.0
-533944.6,4439422.8,0.11315430839525137
-533944.6,4441422.8,0.11716064031279333
-533944.6,4443422.8,0.12207833101173439
-533944.6,4445422.8,0.12278667296167235
-533944.6,4449422.8,0.10352874829194478
-531944.6,4437422.8,0.08307971088777741
-531944.6,4439422.8,0.08615113193569854
-531944.6,4441422.8,0.22478008882296024
-531944.6,4443422.8,0.0999453564428547
-531944.6,4445422.8,0.12349843710149565
-531944.6,4447422.8,0.09884181170736775
-531944.6,4449422.8,0.0831683386955043
-531944.6,4451422.8,0.08338605261653093
-531944.6,4453422.8,0.08415368473860173
-529944.6,4437422.8,0.06051711532073412
-529944.6,4439422.8,0.05946738077542259
-529944.6,4441422.8,0.06699115036737932
-529944.6,4443422.8,0.0794090111734241
-529944.6,4445422.8,0.08171208404759861
-529944.6,4447422.8,0.07530983555938998
-529944.6,4449422.8,0.058241785075663584
-529944.6,4451422.8,0.060690429081482734
-529944.6,4453422.8,0.07577718948731477
-527944.6,4437422.8,0.04484854472444567
-527944.6,4439422.8,0.04791683754133795
-527944.6,4441422.8,0.048898577092341765
-527944.6,4443422.8,0.050044822131934695
-527944.6,4445422.8,0.04969443362690809
-527944.6,4447422.8,0.052591660059549815
-527944.6,4449422.8,0.0539459243140758
-527944.6,4451422.8,0.05396761428981167
-527944.6,4453422.8,0.057762472394799355
-527944.6,4455422.8,0.06274656675386045
-527944.6,4457422.8,0.08082127508466018
-525944.6,4437422.8,0.02564155489646798
-525944.6,4439422.8,0.027662289568963674
-525944.6,4441422.8,0.028650882420044734
-525944.6,4443422.8,0.027468044513662596
-525944.6,4445422.8,0.02806949899924413
-525944.6,4447422.8,0.027857754456199157
-525944.6,4449422.8,0.030718134369308977
-525944.6,4451422.8,0.034232290048178744
-525944.6,4453422.8,0.05476067427184782
-525944.6,4455422.8,0.058400136856098926
-525944.6,4457422.8,0.06825498758960508
-523944.6,4437422.8,0.02397346477138098
-523944.6,4439422.8,0.021794781082365974
-523944.6,4441422.8,0.01907909488373675
-523944.6,4443422.8,0.020534097196705077
-523944.6,4445422.8,0.025239836680611333
-523944.6,4447422.8,0.027734634629010043
-523944.6,4449422.8,0.028305448846642406
-523944.6,4451422.8,0.029367571281388515
-523944.6,4453422.8,0.047116646693221284
-523944.6,4455422.8,0.05668002003580955
-523944.6,4457422.8,0.05593131374448814
-521944.6,4437422.8,0.014398893781825446
-521944.6,4439422.8,0.011985503879276268
-521944.6,4441422.8,0.011819121407403401
-521944.6,4443422.8,0.01238054984804898
-521944.6,4445422.8,0.033707083144471475
-521944.6,4447422.8,0.022900407576449035
-521944.6,4449422.8,0.02807779342382813
-521944.6,4451422.8,0.029585851391221794
-521944.6,4453422.8,0.030681592380130948
-521944.6,4455422.8,0.05323190092221763
-521944.6,4457422.8,0.0659329234243506
-519944.6,4437422.8,0.010913023325271044
-519944.6,4439422.8,0.010342064686625553
-519944.6,4441422.8,0.011074430542270398
-519944.6,4443422.8,0.01119265946468113
-519944.6,4445422.8,0.011896307772484372
-519944.6,4447422.8,0.01660586338547195
-519944.6,4449422.8,0.02540713334501443
-519944.6,4451422.8,0.027795106547084353
-519944.6,4453422.8,0.027559646636101713
-519944.6,4455422.8,0.05084383388797976
-519944.6,4473422.8,0.0
-517944.6,4439422.8,0.010799652396045809
-517944.6,4441422.8,0.011814322801106588
-517944.6,4443422.8,0.012093639791918631
-517944.6,4445422.8,0.012131692491226987
-517944.6,4447422.8,0.014712394053870865
-517944.6,4449422.8,0.024665181359455564
-517944.6,4451422.8,0.027573765175009694
-517944.6,4453422.8,0.03468837374352006
-517944.6,4455422.8,0.03206104620761942
-517944.6,4459422.8,0.04866453501393884
-515944.6,4441422.8,0.011618996160703252
-515944.6,4443422.8,0.012004602822293575
-515944.6,4445422.8,0.012126021641384781
-515944.6,4447422.8,0.017022021547444324
-515944.6,4449422.8,0.12316843056993515
-515944.6,4453422.8,0.032974119842125116
-515944.6,4455422.8,0.030525467486263294
-515944.6,4457422.8,0.08845373087183214
-515944.6,4459422.8,0.046473954526417366
-515944.6,4471422.8,0.31893767148055646
-513944.6,4437422.8,0.0
-513944.6,4439422.8,0.0
-513944.6,4443422.8,0.01268057882078138
-513944.6,4445422.8,0.014721114344790268
-513944.6,4447422.8,0.12172176260287762
-513944.6,4453422.8,0.02998358101065376
-513944.6,4455422.8,0.030372075093287047
-513944.6,4457422.8,0.04775199734284531
-513944.6,4459422.8,0.0843210363625743
-513944.6,4461422.8,0.22546532084551818
-513944.6,4471422.8,0.06272522784837974
-513944.6,4473422.8,0.06888791103940635
-511944.6,4449422.8,0.0
-511944.6,4451422.8,0.03327085249848437
-511944.6,4453422.8,0.030426590635776386
-511944.6,4455422.8,0.03070463248226173
