X,Y,value
-315007.3,4858721.9,0.1393493242836721
-315007.3,4860721.9,0.010687161359980945
-309007.3,4852721.9,0.155768614033714
-309007.3,4854721.9,0.010954505171786482
-309007.3,4856721.9,0.16425487490689608
-305007.3,4838721.9,0.010909982094828803
-305007.3,4840721.9,0.010837792300742506
-303007.3,4830721.9,0.2543165464725608
-303007.3,4832721.9,0.010808509327865264
-303007.3,4836721.9,0.010956881133939103
-303007.3,4838721.9,0.01096133212850997
-301007.3,4830721.9,0.010760290044008313
-301007.3,4832721.9,0.0107700464623379
-301007.3,4834721.9,0.010957409845454872
-283007.3,4832721.9,0.010699110719548514
-283007.3,4834721.9,0.010700702651169333
-283007.3,4836721.9,0.256110507784286
-283007.3,4838721.9,0.25033150262056475
-281007.3,4830721.9,0.010715232237298535
-281007.3,4832721.9,0.010708006519170818
-281007.3,4834721.9,0.010726566228510476
-281007.3,4836721.9,0.010714555558074384
-279007.3,4832721.9,0.010706212830467594
-279007.3,4834721.9,0.010709923818199721
-279007.3,4840721.9,0.011225076001778581
-277007.3,4832721.9,0.010715392613404718
-277007.3,4834721.9,0.010694505274636208
-277007.3,4836721.9,0.011230707548951011
-277007.3,4838721.9,0.011221041352336801
-277007.3,4840721.9,0.011212143508710706
-277007.3,4842721.9,0.011214844335438534
-275007.3,4794721.9,0.15898248075593693
-275007.3,4796721.9,0.1614729881669977
-275007.3,4834721.9,0.23877864432777174
-275007.3,4838721.9,0.2549441457913945
-273007.3,4794721.9,0.1423149429774344
-273007.3,4796721.9,0.144791474710032
-271007.3,4830721.9,0.24688884006201214
-267007.3,4816721.9,0.21260736832195443
-263007.3,4784721.9,0.010703927357897377
-263007.3,4786721.9,0.010602088820043709
-263007.3,4788721.9,0.010564241883953144
-263007.3,4790721.9,0.010484366691335102
-263007.3,4792721.9,0.01045230646457559
-263007.3,4794721.9,0.010433755174792999
-263007.3,4796721.9,0.010493844414459568
-263007.3,4798721.9,0.010527816225623
-261007.3,4784721.9,0.010624068595089896
-261007.3,4786721.9,0.010555109418005333
-261007.3,4788721.9,0.010564597603239528
-261007.3,4790721.9,0.010470327029221288
-261007.3,4792721.9,0.010405682046816554
-261007.3,4794721.9,0.010424082254666012
-261007.3,4796721.9,0.01052868851557489
-261007.3,4798721.9,0.010505109841753471
-261007.3,4800721.9,0.010477878055098337
-259007.3,4784721.9,0.010632005368746533
-259007.3,4786721.9,0.010590091853189071
-259007.3,4836721.9,0.011167998113788274
-259007.3,4838721.9,0.011199527892763175
-257007.3,4836721.9,0.01117048972191137
-255007.3,4780721.9,0.010967341695204682
-253007.3,4776721.9,0.1861200738714545
-253007.3,4778721.9,0.14476692746672978
-253007.3,4800721.9,0.010639068159491014
-253007.3,4802721.9,0.010646120532394755
-251007.3,4772721.9,0.01101641959211261
-251007.3,4774721.9,0.010890866457922855
-251007.3,4776721.9,0.010942606347461832
-251007.3,4792721.9,0.01057542195581643
-251007.3,4794721.9,0.010547538764789543
-251007.3,4802721.9,0.01064589426056417
-249007.3,4768721.9,0.010752241666419606
-249007.3,4770721.9,0.010740578116816035
-249007.3,4772721.9,0.010401671749341588
-249007.3,4786721.9,0.01068821892115119
-249007.3,4788721.9,0.010619850760193205
-249007.3,4790721.9,0.01062635724086582
-245007.3,4766721.9,0.010855333377084867
-245007.3,4792721.9,0.010808811739472497
-245007.3,4800721.9,0.010136506266170166
-241007.3,4806721.9,0.21317405851970808
-241007.3,4808721.9,0.2208068447125686
-239007.3,4806721.9,0.2218712294484881
-239007.3,4808721.9,0.010594025039319499
-237007.3,4718721.9,0.011114725076175974
-237007.3,4732721.9,0.1316678086577055
-237007.3,4734721.9,0.010814526680643604
-237007.3,4806721.9,0.22139474987636043
-237007.3,4808721.9,0.010835832356199462
-237007.3,4810721.9,0.011032040204069313
-235007.3,4734721.9,0.010843884619730884
-235007.3,4808721.9,0.010826692838007445
-235007.3,4810721.9,0.011146049437598678
-235007.3,4812721.9,0.010934413583669434
-233007.3,4808721.9,0.011241633551630131
-233007.3,4810721.9,0.011092449695257967
-233007.3,4814721.9,0.010767827284249418
-233007.3,4816721.9,0.010877688848689343
-233007.3,4840721.9,0.010767787517907558
-231007.3,4730721.9,0.12049297044220894
-231007.3,4732721.9,0.1416027372489857
-229007.3,4732721.9,0.1407436736231603
-229007.3,4808721.9,0.22026516472527397
-229007.3,4836721.9,0.2501402757045675
-229007.3,4838721.9,0.010714570892279328
-227007.3,4718721.9,0.1425541045796873
-227007.3,4808721.9,0.010803870583857442
-227007.3,4834721.9,0.010730036725514988
-227007.3,4836721.9,0.010820764372058478
-227007.3,4838721.9,0.25464375343674545
-225007.3,4784721.9,0.2393185946592416
-225007.3,4808721.9,0.010832895022688764
-225007.3,4820721.9,0.21428516567328815
-225007.3,4834721.9,0.010776867351768978
-225007.3,4842721.9,0.2569628537102782
-223007.3,4784721.9,0.21814815136031152
-223007.3,4820721.9,0.010936215761532107
-223007.3,4832721.9,0.010598169429306484
-223007.3,4836721.9,0.010720839698009313
-221007.3,4782721.9,0.011214250135358693
-221007.3,4820721.9,0.2720544075213568
-219007.3,4834721.9,0.010685880820868774
-215007.3,4830721.9,0.010657804685777063
-215007.3,4832721.9,0.01063020650976478
-215007.3,4834721.9,0.010650530343000439
-213007.3,4826721.9,0.010872455457728082
-213007.3,4828721.9,0.2213181118753807
-213007.3,4830721.9,0.010758912189040943
-213007.3,4832721.9,0.010630290285756903
-211007.3,4830721.9,0.010778636303522623
-211007.3,4832721.9,0.010676221596677304
-211007.3,4834721.9,0.26196294619903837
-211007.3,4836721.9,0.01066373299224932
-209007.3,4784721.9,0.23348789695151326
-209007.3,4788721.9,0.011066036247132713
-209007.3,4818721.9,0.22643461593158482
-209007.3,4822721.9,0.01110108583608376
-209007.3,4830721.9,0.010589249630002835
-209007.3,4832721.9,0.01070563646648616
-207007.3,4714721.9,0.011015022687609621
-207007.3,4814721.9,0.22632482215685862
-207007.3,4820721.9,0.011101625768959563
-207007.3,4822721.9,0.011114962208331096
-207007.3,4828721.9,0.22132160687454702
-207007.3,4830721.9,0.010581951677975715
-207007.3,4834721.9,0.2865707593592655
-207007.3,4836721.9,0.010709037347632717
-205007.3,4814721.9,0.011101178298560136
-205007.3,4816721.9,0.011113642462489786
-205007.3,4828721.9,0.010603414494419254
-205007.3,4830721.9,0.010582620996617643
-205007.3,4832721.9,0.010681575209579158
-203007.3,4816721.9,0.01107869231579701
-203007.3,4818721.9,0.01108027970805271
-203007.3,4828721.9,0.010582843673272389
-203007.3,4830721.9,0.010588974820160182
-203007.3,4832721.9,0.010595256645971173
-201007.3,4808721.9,0.011150151955687674
-201007.3,4810721.9,0.011078428915982253
-201007.3,4812721.9,0.01107965667196561
-201007.3,4816721.9,0.011082286574188185
-201007.3,4818721.9,0.011080477082272163
-201007.3,4820721.9,0.011085055003559519
-201007.3,4826721.9,0.21459266589247133
-201007.3,4828721.9,0.010553440587121963
-201007.3,4830721.9,0.010559214145959653
-201007.3,4832721.9,0.010549602715763832
-199007.3,4810721.9,0.011192813597282992
-199007.3,4814721.9,0.011153768416921728
-199007.3,4816721.9,0.011094375200075668
-199007.3,4818721.9,0.01108669156007862
-199007.3,4826721.9,0.010547799791008993
-199007.3,4828721.9,0.010558684244931688
-199007.3,4830721.9,0.010555807656108484
-199007.3,4832721.9,0.010578837629649665
-197007.3,4798721.9,0.24125098212461246
-197007.3,4810721.9,0.011147172087080253
-197007.3,4812721.9,0.011154794641666443
