lon,lat,value
-96.70946482572519,30.99506216539833,-6.421323172347192
-96.70816960649405,31.04915789349381,-6.768184023866091
-96.6880977602632,31.012720748484938,-6.29817913590442
-96.65784703327834,31.390991101488098,-1.461630622976208
-96.6506411097204,30.83164965077205,-5.20349853954089
-96.6322903768815,31.57090194526245,-1.4225645345642823
-96.63195713121362,30.741110986621678,-6.20610524909475
-96.63107377346607,30.77717428443225,-6.139350437103975
-96.63063149699725,30.79520584946041,-6.333218347875758
-96.63018882171946,30.813237358539634,-5.473068810379613
-96.62034843565672,31.209916356561212,-1.1221324316467538
-96.6115265789424,30.722696686892196,-5.5642880014012155
-96.61108161765776,30.7407281468557,-6.411386659390468
-96.61063625499645,30.75875955084041,-6.297061601090717
-96.61019049064726,30.776790898823066,-6.194180796343013
-96.60974432429857,30.794822190780398,-6.346211039282344
-96.6092977556384,30.81285342668919,-5.4025917062424735
-96.60885078435427,30.830884606526205,-5.721319259831749
-96.59065534584087,30.72231076846923,-5.4204496317573
-96.59020650547852,30.74034195327269,-5.939124723259237
-96.58975726024548,30.758373081997206,-6.121995408341931
-96.58930760982786,30.77640415461938,-5.778602193173269
-96.58885755391135,30.79443517111586,-5.516658106519429
-96.58840709218123,30.81246613146332,-5.564620888124578
-96.58750495001911,30.848527883617763,-5.750511361320152
-96.5816012532975,31.08292378295408,-8.47760857176852
-96.5756281123733,31.317310130301113,-1.4756971609093024
-96.57516574324568,31.335339452228748,-1.5090341055974932
-96.57023682837496,30.70389053543287,-5.280996010298504
-96.56978451729648,30.721921498845553,-5.447448451473929
-96.56933179816988,30.73995240610175,-6.001344895021829
-96.56887867067901,30.757983257177976,-5.905081019671607
-96.56842513450728,30.776014052050723,-5.706022919282072
-96.56797118933767,30.794044790696535,-5.360245526612226
-96.56751683485274,30.81207547309198,-6.040154178614399
-96.56706207073464,30.83010609921356,-5.694022720598176
-96.55416106050339,31.33494068865434,-1.533028625285797
-96.55369427684217,31.35296967269349,-1.5327459954245155
-96.5489140968001,30.721528878252,-5.491898723157332
-96.54845749922546,30.739559505573933,-5.592064561077545
-96.54754306818452,30.775620591348627,-5.385650610111812
-96.54616832709831,30.829711797483903,-7.2723792614551375
-96.54524976628446,30.865772319614774,-6.446815925042534
-96.53877331626828,31.11818964197857,-8.443317844430297
-96.53784143158589,31.15424835256007,-1.573088343359201
-96.52804408784226,30.721132906921383,-5.817603170045424
-96.52758361213841,30.739163251922292,-5.600726461050647
-96.52712272108437,30.757193540538584,-5.893797998081245
-96.5261996916373,30.79325394852249,-5.402012978862651
-96.52573755259904,30.81128406784273,-7.234148851672975
-96.52527499692007,30.829314130683592,-6.667573477599463
-96.51875528808579,31.081729066895093,-8.203793339672776
-96.51828644371096,31.099758279713313,-8.368864707858766
-96.51781717746438,31.117787435675123,-1.6768116214792037
-96.5173474890154,31.135816534757083,-1.6768116214792117
-96.51687737803296,31.153845576935733,-10.418378513379896
-96.5121529557133,31.33413286389159,-1.581650473921175
-96.51167817488472,31.35216127859013,-1.5783946538927416
-96.51072733326764,31.388217936412936,-1.6449415560933656
-96.510251271805,31.40624617949065,-1.760137816290316
-96.50977478278942,31.4242743653149,-1.5052066943802769
-96.50257591014707,31.694690266485583,-1.7520775766456889
-96.5067101404015,30.738763645381862,-5.589018783990788
-96.50624536804749,30.756793649186953,-5.1104611121800625
-96.50578017652627,30.774823596479997,-5.585625018120079
-96.50438208370615,30.828913099048762,-7.149635794496239
-96.5039152122607,30.846942820055617,-6.666729160685953
-96.4996943940188,31.00920775787597,-8.756703306271277
-96.4982798388314,31.063295048138265,-9.749473480135505
-96.49733467882668,31.099352957110167,-9.059774983683328
-96.4968614608628,31.11738182616442,-1.6768116214792066
-96.49638781714685,31.135410638232795,-1.5190391205874263
-96.49591374734497,31.153439393291713,-1.179029442971442
-96.49543925112285,31.17146809131762,-1.5245127673124852
-96.49496432814576,31.189496732286997,-1.550074503779168
-96.4916278899545,31.31569561951511,-1.576025691626297
-96.48971191338529,31.38780801049962,-1.668515221963396
-96.48923184307569,31.405835964959223,-1.743496939655509
-96.48875134161868,31.423863862057434,-1.760137816290317
-96.48827040867322,31.4418917017709,-1.6662866919625654
-96.48730724695056,31.477947208950205,-1.7441721279502849
-96.486825017489,31.495974876369377,-1.7216314755839033
-96.48634235517028,31.514002486310478,-1.7198037420462868
-96.47953943961458,31.76638297726136,-1.7380586576144756
-96.47165948758501,32.05480394210279,-1.354305930980343
-96.4701693945933,32.1088812172984,-1.470285946580956
-96.46917377590836,32.144932442816256,-1.286450683333153
-96.46617621607037,32.25308471921679,-1.5932452025166712
-96.48583708750702,30.73836068618963,-6.215887392019558
-96.48536843417774,30.756390402796356,-5.841517785710278
-96.48489935818667,30.77442006278643,-6.693633653956736
-96.48442985920597,30.79244966613592,-7.336675616120148
-96.48348959096239,30.828508702817583,-6.7390836407281896
-96.481603964128,30.900626095442696,-7.144931960275778
-96.47876275833057,31.00880047967345,-8.594707493397056
-96.47733639149679,31.06288690327848,-8.666897105665594
-96.47638333936099,31.098944233946245,-1.7483887646503262
-96.47495054307714,31.15302980187032,-1.7865661362058758
-96.47447208481508,31.171058210262927,-1.7871757929475591
-96.47399319624049,31.189086561491738,-1.7790562244414303
-96.47351387701538,31.207114855533103,-1.782440898687794
-96.47303412680131,31.225143092363368,-1.7794165253262466
-96.47255394525945,31.24317127195895,-1.7765067999682669
-96.47014655574085,31.33331131059069,-1.5190372160544496
-96.46918056872765,31.369366924575296,-1.6685152219633916
-96.46869692430968,31.387394645444562,-1.582167952827218
-96.46821284549371,31.405422308867134,-1.6875076030180831
-96.4677283319363,31.423449914819507,-1.687507603018077
-96.46724338329359,31.44147746327821,-1.7506232423412948
-96.46675799922124,31.459504954219756,-1.7503970191793148
-96.4662721793745,31.477532387620702,-1.4996976870299443
-96.4657859234081,31.49555976345759,-1.737308444051894
-96.46529923097636,31.51358708170699,-1.72178827980106
-96.45843951337315,31.765963477418307,-1.7198736810388782
-96.45794623216138,31.78398992905156,-1.6878906359866186
-96.45695834320483,31.82004265841249,-1.6193690619104082
-96.46449192296971,30.755983801606,-5.2684783480269255
-96.46401896283658,30.77401317190529,-6.706523284061022
-96.46354557621697,30.792042485458424,-6.925264749867744
-96.46307176277998,30.81007174224141,-7.689869407911584
-96.45974308994195,30.936274948141502,-8.713042331829488
-96.45831008033008,30.990361182433986,-8.778520397584417
-96.45783154993322,31.008389813162633,-8.808725021802188
-96.45735258871316,31.02641838683373,-9.52314799654506
-96.45639337245625,31.062475362907726,-8.524133972915592
-96.45446975521934,31.134588629315434,-10.336368318728423
-96.45398776878424,31.152616802915873,-1.1599127373135825
-96.45350534881979,31.17064491926811,-1.7868369971594928
-96.45302249498566,31.188672978348382,-1.7871757929475631
-96.45253920694111,31.20670098013294,-1.7868316318837076
-96.45205548434492,31.224728924598026,-1.7863048547451623
-96.45157132685547,31.242756811719904,-1.7867217932463055
-96.45108673413061,31.26078464147485,-1.7884222287881633
-96.4506017058278,31.278812413839155,-1.558665687040724
-96.45011624160398,31.296840128789125,-1.739697938439292
-96.44914400401895,31.332895386351286,-1.7393947812339736
-96.44817001862222,31.36895041397197,-1.582167952827218
-96.44768236963203,31.386977841495128,-1.6737320763235923
-96.44719428265309,31.405005211461997,-1.6875076030180778
-96.44670575733913,31.423032523848967,-1.7604615521875142
-96.4462167933435,31.44105977863243,-1.7604615521875155
-96.44572739031899,31.459086975788797,-1.7604615521875155
-96.44523754791803,31.47711411529449,-1.7658604540673384
-96.4447472657925,31.495141197125918,-1.7712925720166883
-96.44425654359385,31.513168221259548,-1.7397395279166756
-96.44376538097308,31.531195187671837,-1.7342788043712634
-96.44327377758071,31.549222096339253,-1.7763545490805797
-96.4427817330668,31.56724894723827,-1.7737507785283857
-96.43634485224692,31.801592741321972,-1.7028478064104764
-96.43584659502434,31.819618781000617,-1.5301997472856037
-96.43534789137463,31.837644762559524,-1.602750186924113
-96.43484874094028,31.855670685975348,-1.6225926563637505
-96.43083941016073,31.99987597735563,-1.2555267612147651
-96.42831896435719,32.090002388768134,-1.5792406668909753
-96.44361583791755,30.755573845857104,-6.299481279079928
-96.44313899397287,30.773602924077995,-6.151756373242429
-96.4426617200453,30.791631945446326,-7.021903783759977
-96.44218401580123,30.809660909937932,-6.157803041217737
-96.43882800911078,30.935862066805104,-8.925722555419142
-96.4349665859183,31.08008853572256,-8.427842552616072
-96.43448195087086,31.098116586912564,-1.7483887646503258
-96.43351137226398,31.134172517412534,-10.028830088785408
-96.43302542802064,31.152200396674676,-1.1352957437493063
-96.43253904669409,31.170228218579716,-1.1352957437493054
-96.43205222794117,31.18825598310374,-1.5499498485966934
-96.4315649714184,31.2062836902229,-1.5574971640830204
-96.43058914368683,31.242338932151075,-1.7873425709289985
-96.43010057178869,31.260366466912423,-1.5586656870407252
-96.42961156074196,31.278393944173473,-1.788311743928774
-96.42912211020084,31.29642136391043,-1.537773509017612
-96.42863221981902,31.314448726099467,-1.6685831578727572
-96.42715990615969,31.36853046714118,-1.7426530535329317
-96.42666825294306,31.386557598900712,-1.7467056884000178
-96.42617615814737,31.404584672993465,-1.7603027961318791
-96.42568362142359,31.422611689395715,-1.750499231701145
-96.42519064242218,31.440638648083727,-1.7604615521875149
-96.42469722079315,31.45866554903377,-1.755332829359153
-96.42420335618604,31.47669239222218,-1.7606411763292555
-96.42370904824992,31.49471917762522,-1.7763545490805803
-96.4232142966334,31.51274590521925,-1.776124971139983
-96.42271910098464,31.530772574980595,-1.7765841270211775
-96.42222346095127,31.548799186885603,-1.7763545490805797
-96.42172737618051,31.56682574091062,-1.775206659377593
-96.4212308463191,31.58485223703204,-1.7685483321345143
-96.42073387101327,31.60287867522621,-1.748865249367419
-96.42177829419008,30.791218046343257,-6.614193461639347
-96.421296699473,30.809246716154423,-6.388981328696242
-96.42081467060396,30.82727532895718,-6.191226384315696
-96.41742828388047,30.953474020306675,-9.659604850367614
-96.41255342604916,31.133753000876972,-1.135295743749306
-96.41206352434024,31.151780583395112,-1.135295743749306
-96.41157318199464,31.169808108446343,-1.1281609763695906
-96.41108239866648,31.187835576006634,-1.505399130742471
-96.40862185515046,31.2779720506046,-1.5378395961990332
-96.40812841863831,31.295999172715728,-1.6987376473488565
-96.4066454472046,31.350080193001286,-1.7485727660134092
-96.40565457783305,31.386133917912808,-1.7467056884000185
-96.40515847556969,31.404160693713262,-1.7153487496991606
-96.4046619277856,31.422187411711697,-1.7107283780215392
-96.40416493412842,31.44021407188425,-1.7545744362190123
-96.4036674942453,31.4582406742071,-1.7353121846463213
-96.40316960778297,31.476267218656435,-1.7763545490805797
-96.40267127438767,31.494293705208406,-1.7763545490805803
-96.40217249370515,31.512320133839243,-1.7646756899050764
-96.40167326538071,31.53034650452515,-1.760877908437688
-96.40117358905916,31.548372817242345,-1.7628894284751622
-96.40067346438484,31.56639907196706,-1.7744593880860646
-96.40017289100162,31.58442526867556,-1.7700373457655272
-96.39967186855291,31.60245140734408,-1.7732729473693103
-96.39917039668163,31.62047748794889,-1.7784654772018755
-96.38802358280361,32.017036523255754,-1.5823623511969878
-96.38751167455375,32.03506126187266,-1.583010184941685
-96.39748770555204,30.916998197282865,-8.347090517189201
-96.39602071834778,30.971081942636737,-9.64516974789283
-96.39159592012555,31.13333007995888,-1.1573448095182493
-96.39110206129644,31.151357363327545,-1.1773058729221106
-96.39011301072058,31.18741175730795,-1.534362394567636
-96.38713517049216,31.295573555457324,-1.6987376473488554
-96.38414123851268,31.403733273875122,-1.7426698697541816
-96.38364068002062,31.421759691050905,-1.730493963645269
-96.38313967206048,31.439786050288276,-1.7169369584145335
-96.38263821427658,31.45781235156328,-1.7290119641160666
-96.3821363063128,31.475838594851986,-1.7610306386685937
-96.38163394781255,31.49386478013045,-1.759149624443503
-96.38113113841874,31.511890907374745,-1.7617923425587514
-96.38062787777379,31.529916976560955,-1.7601456641218844
-96.3801241655197,31.547942987665184,-1.7671982580750607
-96.37962000129795,31.565968940663538,-1.7714344419214114
-96.37911538474955,31.58399483553216,-1.773815466830897
-96.37861031551505,31.602020672247136,-1.7740948800388907
-96.37810479323448,31.620046450784642,-1.7232674095192788
-96.37759881754741,31.638072171120832,-1.7678662664090756
-96.36635190496446,32.03462324546917,-1.309144737658605
-96.3711362262533,31.11487671543153,-10.018517584628537
-96.37014104244223,31.15093073672439,-1.7458724157063246
-96.3696427790989,31.168957660849177,-1.7458724157063252
-96.36864490777961,31.205011335934202,-1.7229875966346266
-96.36564051136698,31.313170974128624,-1.7977954707688393
-96.36463544230496,31.349223723861357,-1.759567176672433
-96.36009023438335,31.511458226083032,-1.6978822038138293
-96.35958294177595,31.529483991345558,-1.7883165474875349
-96.35907519394783,31.547509698411897,-1.778726470268544
-96.35856699053765,31.565535347258074,-1.7789917611647088
-96.35805833118353,31.583560937860078,-1.7520901900506247
-96.35754921552316,31.60158647019389,-1.7577700667308198
-96.35703964319373,31.619611944235547,-1.7552400683347793
-96.35652961383194,31.637637359961094,-1.7552400683347795
-96.35601912707402,31.655662717346534,-1.7465504041067528
-96.35550818255568,31.673688016367947,-1.7402372355997693
-96.35037348006323,31.853937791300083,-1.621399459591288
-96.34985747599936,31.871962446739897,-1.5994584790418749
-96.35467521997644,30.952204073725007,-9.639576235859774
-96.34968224335238,31.132474025985758,-1.1431690541783863
-96.34918047133013,31.15050070384005,-1.1182469663951031
-96.34867824801364,31.16852732389268,-1.7458724157063257
-96.34817557304875,31.186553886119306,-1.7533790629958577
-96.34716886675471,31.222606836997038,-1.7515919933584507
-96.34616034960513,31.25865955627841,-1.8183228194538303
-96.34312390448088,31.36681632259893,-1.7440509688760053
-96.34261623787259,31.384842247133466,-1.7440509688760049
-96.34109050099299,31.438919671934006,-1.605438219158155
-96.34058100847874,31.45694536385239,-1.6018536215925523
-96.34007105858473,31.474970997556227,-1.6213511244516192
-96.33956065094863,31.492996573021305,-1.7610306386685952
-96.33904978520773,31.511022090223445,-1.7590131389136296
-96.33802667795798,31.547072949742326,-1.7789917611647088
-96.33648857220025,31.601148801444932,-1.5756639995974948
-96.33597495018526,31.619173968562453,-1.5476570353389298
-96.33546086751252,31.637199077248134,-1.443865518841005
-96.33494632381539,31.65522412747787,-1.7570460341104854
-96.3339158518789,31.691274052473283,-1.73741070101993
-96.33339992290377,31.70929892719084,-1.7420352095616585
